total_output_power,pa1,pa2,pa3
693.67,225.13,226.55,225.3
695.45,224.07,226.48,226.64
695.08,224.98,227.87,225.76
694.08,225.31,227.4,225.88
693.19,224.39,227.57,225.72
693.39,224.85,226.92,226.03
694.04,224.46,227.3,226.8
693.45,223.76,226.51,226.7
692.48,223.95,225.35,226.45
692.69,224.11,225.27,225.53
693.58,224.81,226.07,225.97
692.84,224.74,225.49,225.45
693.46,225.66,225.98,225.29
693.15,225.4,225.14,226.12
692.83,224.7,225.74,225.65
692.8,225.47,225.31,225.61
692.49,224.68,225.43,225.09
693,225.78,226.19,226.43
692.11,225.11,225.95,225.59
693.99,224.73,225.91,226.14
693.8,225.13,226.11,225.73
692.17,225.05,225.43,225.73
693.75,225.02,226.38,225.62
693.6,224.71,226.6,225.93
694.24,224.3,226.39,226.79
693.75,224.99,225.42,225.93
695.19,224.89,225.75,225.89
693.64,224.99,225.21,225.86
695.43,225.36,227.07,226.01
694.71,225.83,227.41,225.12
692.83,225.64,227.2,226.2
692.6,224.85,226.16,225.12
693.53,225.32,227.38,224.63
692.78,224.64,226.84,226.14
692.35,224.05,225.55,226.3
691.5,224.21,225.85,225.33
694.13,225.13,226.92,225.87
694.01,225.64,227.4,225.05
695.06,224.15,227.35,227.23
691.56,224.49,225.86,225.25
694.9,225.41,226.92,225.88
694.36,225.31,226.2,226.8
692.72,224.16,226.53,226.57
694.65,225.83,226.7,227.09
692.47,225.63,225.23,225.33
692.78,225.11,226.94,224.53
692,225.74,227.01,224.37
692.03,225.32,227.04,224.6
692.31,225.21,225.31,226.34
690.3,224.39,225.47,226.54
691.26,224.63,225.46,226.91
691.83,224.39,225.33,226.4
693.37,224.88,226.79,225.95
693.34,224.68,227.08,225.18
691.81,224.68,226.99,225.85
693.44,224.6,227.28,226.06
692.23,224.67,226.69,226.48
691.74,225.28,227.3,224.98
692.17,225.03,226.47,225
692.49,225.63,225.32,226.9
689.33,224.42,226.28,225.2
689.65,225.38,226.06,225.52
691.12,225.05,226.01,226.64
692.9,225.2,227.13,226.68
693.12,225.69,226.95,225.82
693.59,225.1,227.63,226.6
693.75,225.03,227.2,227.2
695.56,226.21,226.56,225.83
695.12,225.38,227.53,226.81
695.82,225.29,227.47,226.47
696.03,226.16,227.35,226.42
693.9,225.4,226.99,226.11
692.39,224.36,226.79,225.75
692.06,224.55,225.68,226.35
692.8,224.08,226.36,226.45
692.22,224.88,226.46,226.4
690.25,224.46,224.97,225.06
691.4,223.94,225.07,225.29
692.75,225.64,225.61,226.76
691.97,224.89,226.28,226.29
691.75,225.82,226.74,225.18
693.15,225.36,226.38,227.02
691.46,224.39,223.49,226.67
692.44,225.14,226.53,225.86
693.43,224.73,226.82,226.36
693.28,225.79,226.62,226.54
692.16,224.85,226.91,226.46
693.13,225.17,227.08,227.26
691.85,225.9,227.08,224.92
693.81,224.82,226.98,226.5
688.67,224.75,226.38,225.22
691.15,225,226.22,226.29
690.24,224.24,226.28,225.13
692.33,224.28,226.4,226.6
693.06,224.65,226.96,227.25
691.26,225.25,227.13,225.14
689.22,224.1,226.98,224.81
691.48,225,226.56,225.5
692.54,225.52,226.8,225.54
692.69,224.68,227.02,226.54
693.76,224.5,227.08,227.83
692.33,224.79,226.3,226.7
692.3,225.34,226.43,224.97
694.34,225.3,226.9,227.43
691.81,225.61,226.57,226.61
691.45,225.13,225.87,225.91
689.74,224.89,225.6,224.9
689.26,224.78,224.87,225.73
690.51,224.28,225.41,225.15
690.38,225.22,225.77,226.21
693.9,226.04,226.26,226.63
693.37,225.54,227.09,225.8
691.54,224.6,226.46,226.2
690.81,225.05,225.93,226.04
691.63,225.12,225.89,226.06
693.35,225.45,226.94,225.54
691.5,225.03,225.96,226.37
691.11,224.28,225.32,226.23
690.93,224.95,225.44,226.16
690.85,225.54,226.22,225.42
690.7,224.73,225.5,225.7
692.23,223.87,227.29,225.39
692.42,224.09,228.16,226.57
691.54,224.63,227.51,224.64
692.2,224.81,227.35,225.89
692.29,223.88,227.8,226.72
689.17,224.39,225.35,226.69
690.85,225.38,226.84,226.85
690.69,226,225.99,226.49
689.76,224.79,225.49,226.27
689.66,224.76,224.81,226.16
690.33,224.49,226.65,224.95
693.47,225.45,227.03,225.85
693.14,224.77,226.76,226.51
693.12,225,227.21,225.84
691.14,225.01,225.78,226.01
692.23,224.16,227.3,224.51
692.15,225.25,226.44,224.99
691.64,224.66,226.39,224.77
691.21,224.7,225.6,225.58
689.46,223.72,225.08,226.32
692.76,224,226.33,225.53
693.13,225.31,226.14,225.33
691.6,224.73,225.99,225.01
693.08,225.47,225.57,226.1
692.66,225.14,227.42,225.81
691.11,225.13,226.04,225.55
691.26,224.72,225.68,225.63
690.98,224.6,225.54,225.41
691.2,224.92,225.63,225.3
690.5,223.86,225.21,226.53
692.06,226.73,224.5,227.6
690.31,224.98,226.09,226.5
691.31,224.97,226.56,226.2
693.52,225.39,227.45,226.05
693.92,224.77,226.82,226.46
691.54,224.82,226.81,226.46
694.74,225.74,226.82,226.68
693.76,225.39,227.16,226.46
693.1,225.76,227.94,224.89
692.62,225.43,227.34,225.35
692.71,224.61,227.74,224.87
691.35,224.64,227.47,225.31
692.15,224.62,226.79,225.71
694.11,225.03,226.38,226.57
693.63,225.29,225.97,226.06
693.17,224.36,226.81,225.14
691.94,224.75,225.8,224.56
692.41,224.96,225.44,226.12
694.78,225.15,226.59,227.64
693.91,224.45,227.23,226.82
694.75,225.19,227.74,226.26
694.76,224.57,227,226.05
693.34,224.97,227.08,225.81
693.39,224.7,227.48,225.41
693.36,224.98,227.46,224.42
694.4,223.87,226.91,227.01
695.09,226.17,228.16,225.35
694.28,225.54,227.84,226.17
695.02,225.1,227.19,225.93
693.54,224.53,227.1,226.22
695.79,224.72,227.52,226.54
693.81,224.19,227.31,225.62
694.51,224.47,227.35,226.97
693.58,224.24,226.97,226.76
695.03,225.71,226.73,227.2
694.37,224.79,227.32,227.39
694.16,225.36,227.85,226.58
692.86,225.91,227.39,225.83
693.27,224.87,226.72,224.82
693.92,224.33,226.81,224.55
695.49,225.59,228.23,225.65
692.79,224.1,225.51,224.69
690.5,223.86,225.13,224.68
691.19,224.57,226.05,224.59
693.23,225.08,225.43,225.47
692.79,224.38,225.64,224.82
692.6,225.88,225.58,224.65
693.6,224.04,226.26,226.15
693.75,224.43,226.21,226.52
690.95,224.09,225.89,224.72
691.5,224.79,224.7,225.67
691.77,224.07,226.01,224.6
693.54,225.4,226.23,225.11
693.27,224.17,227.16,225.55
692.03,224.88,226.58,225.86
692.36,225.45,226.07,225.86
690.89,225.32,226.22,225.69
689.91,224.28,225.59,225.3
688.3,223.99,225.32,224.9
689.34,224.18,224.91,224.62
691.02,225.78,224.98,225.45
693.99,225.09,226.35,225.13
695.06,225.02,226.41,226.7
693.99,225.7,227.3,226.99
691.99,225.4,227.06,225.44
694.31,225.32,227.2,226.23
693.12,225.2,227.3,226.21
693.17,224.94,227.19,227.47
693.68,225.18,227.3,226.57
693.43,224.68,227.62,226.37
693.43,225.21,227.48,226.25
690.33,224.19,225.29,226.05
690.86,224.38,225.87,225.8
690.59,224.94,225.73,226.15
693.14,225.22,226.98,226.57
692.39,224.54,226.77,226.15
692.43,224.07,226.82,226.83
693.57,224.8,226.83,226.42
694.26,225.01,227.19,226.88
692.72,224.67,227,226.37
694.14,225.32,226.99,226.89
692.77,224.6,227.08,226.36
693.75,224.87,227,225.95
695.29,225.1,227.27,226.68
692.06,225,227.19,225
692.49,223.72,227,223.98
693.31,224.79,226.62,226.21
694.7,225.53,227.74,226.47
692.42,225.63,226.54,225.01
692.99,224.09,226.1,225.87
691.23,223.89,226.47,224.69
692.06,224.09,227.2,224.63
692.64,225.3,227.37,225.28
691.97,224.47,226.68,224.59
692.65,224.94,226.8,224.91
693.21,225.15,227.11,225.24
692.49,223.98,227.93,225.83
691.47,225.05,227.08,224.95
692.16,224.89,227.62,225.74
690.2,224.76,227.35,225.06
692.17,224.65,227.67,225.8
693.47,225.25,227.73,226.81
693.14,224.18,227.73,226.13
691.83,223.97,226.98,225.52
691.84,225.45,226.56,225.33
693.38,225.5,227.39,225.8
693.63,224.69,227.19,226.23
693.23,223.94,227.5,225.99
692.21,224.6,227.24,225.94
690.96,225.07,225.88,226.87
691.15,225,226.71,226.55
691.2,225.33,225.21,227.08
691.11,224.47,225.91,226.86
691.58,224.24,227.77,226.62
692.65,223.98,227.29,225.87
690.77,224.51,225.5,225.86
690.28,223.98,225.01,226.16
691.35,224.22,226.98,224.95
693.46,224.89,227.09,226.14
693.16,224.61,227.08,227.63
690.61,224.5,226.9,224.7
691.04,225.95,227.16,225.55
689.97,226.25,227.4,225.85
689.85,226.99,227.34,225.18
688.44,226.09,227.06,226.17
688.33,225.3,226.1,226.57
688,225.21,227.38,225.52
689.23,225.67,227.34,226.16
689.06,226.24,226.81,225.7
689.16,226.3,227,225.71
689.91,226.19,227.11,225.57
690.32,226.35,227.21,225.09
691.46,225,226.76,225.94
691.21,224.09,225.22,225.3
694.03,226.11,226.03,225.93
690.82,226.09,225.57,226.5
688.65,224.46,226.19,226.55
690.43,225.62,226.83,226.7
689.92,226.01,226.63,227.36
690.57,226.4,226.15,227.1
690.62,226.17,226.58,226.52
694.4,224.73,227.09,227
692.46,224.73,226.99,225.24
694.85,225.32,227.41,226.97
693.15,225.69,227.8,224.95
693.15,224.1,227.4,224.75
694.06,224.31,227.88,225.09
692.8,224.41,227.33,225.82
692.26,225.01,226.68,226.25
693.1,225.51,227.08,225.89
692.04,224.86,227.14,226.1
693.52,224.94,226.91,227.11
691.65,224.44,227.19,224.98
690.93,224.29,226.97,224.84
691.92,224.49,227.51,224.88
694.61,226.37,227.51,224.5
692.14,225.81,225.95,224.8
690.59,225.28,225.11,224.48
692.2,225.29,224.65,225.9
693.06,224.89,226.54,226.69
694.51,225.33,227.38,226.17
691.62,224.85,227.05,225.63
692.26,225.02,226.26,225.95
693.19,225.31,226.56,226.05
693.46,225,225.86,225.87
690.52,224.76,225.42,225.27
691.17,225.35,225.42,225.2
691.67,224.58,225.22,224.94
692.46,224.25,226.31,225.14
694.72,225.23,226.68,225.46
694.39,226.81,225.98,224.5
692.16,224.05,226.56,225.42
693.08,225.66,225.58,224.87
692.35,225.27,225.07,226.08
694.53,224.25,226.66,226.26
692.95,224.88,224.76,226.48
692.59,225.31,225.14,225.33
692.11,224.67,226.79,225.5
693.75,225.14,226.05,226.26
692.73,224.29,225.59,226.16
692.23,224.63,226.32,225.15
693.27,226.09,225.57,225.11
694.17,226.33,226.23,224.96
692.56,225.48,225.93,224.39
691.67,225.49,225.44,224.73
692.8,224.94,226.1,226.52
693.42,224.39,226.67,226.15
694.78,224.07,227.09,226.16
693.03,223.63,227.02,226.37
689.88,213.95,225.17,222.89
694.83,224.86,227.14,226.46
694.88,225.89,226.85,226.89
694.37,224.89,226.25,225.35
694.68,225.85,226.89,226.3
692.48,225.29,226.77,226.58
695.95,226,227.09,226.81
694.36,225.2,226.08,225.6
694.36,225.34,226.88,226.12
695.68,225.57,227.4,227.01
695.52,226.3,227.35,226.9
692.78,224.17,226.46,225.58
691.21,224.5,226.46,225.42
691.54,225.62,225.43,225.91
689.72,223.5,225.32,225.23
694.28,225.58,225.67,227.85
691.12,224.45,226.03,225.47
690.09,224.62,225.93,224.48
689.64,224.53,225.71,224.48
690.9,224.45,226.05,226.09
693.09,224.39,227.1,226.36
691.77,223.72,227.71,225.87
694.42,224.43,226.9,225.69
695.73,225.89,227.2,226.95
690.68,224.06,226.44,225.51
691.92,225.26,225.83,224.84
690.76,224.62,225.77,224.9
690.21,225.33,225.42,224.71
692.19,224.6,226.29,226.32
691.68,225.24,225.54,227.12
692.95,225.95,227.05,226.48
693.43,225.51,226.71,226.08
692.71,224.53,226.91,226.58
691.33,225.21,226.3,225.45
692.44,224.79,226.57,225.82
694.7,225.52,226.99,226.76
693.87,225.34,226.8,226.49
694.66,226.13,227,226.14
693.59,225.51,226.79,226.25
692.13,225.95,226.39,225.61
689.76,224.07,225.9,224.97
689.68,224.15,225.13,226.16
692.83,225.8,225.02,227.22
694.53,225.91,227.5,226.32
692.47,225.15,226.05,226.83
692.97,224.65,227.63,226.41
694.23,225.35,227.25,226.1
696.11,225.73,227.37,227
696.39,225.14,227.65,225.98
690.26,225.1,226.21,225.03
689.91,224.1,225.22,225.66
691.3,225.49,225.12,225.17
691.76,224.58,225.5,225.09
692.54,223.14,226.93,225.74
694.54,225.48,227.11,225.63
694.61,225.35,226.99,225.87
693.47,224.67,227.34,225.83
694.7,224.99,226.67,226.35
693.1,224.52,226.98,227.62
694.08,224.41,227.53,226.21
692.73,224.93,227.59,224.88
693.18,224.73,227.4,225.87
693.96,225.29,226.97,225.5
692.49,225.03,227.49,224.62
692.5,224.18,227.31,225.34
694.07,224.57,227.73,224.91
695.08,225.15,228.15,225.39
692.56,225.27,227.03,224.75
691.5,225.37,226.44,225.01
691.72,224.84,225.59,225.27
691.55,224.42,226.02,224.95
694.18,225.13,222.13,225.99
692.84,224.8,226.27,225.24
691.55,225.54,226.1,224.82
691.78,224.42,226.08,224.46
693.17,224.72,226.95,225.82
693.9,225.53,226.9,225.57
692.34,224.2,227.05,225.57
691.36,224.7,225.69,224.8
691.66,225.05,225.96,225.44
690.89,225.2,225.4,225.33
693.03,225.3,225.56,225.47
691.79,225.34,225.23,224.71
692.61,225.53,225.67,225.33
693.47,226.17,225.12,227.01
694.93,225.49,226.79,226.25
693.98,224.62,227.01,226.7
692.45,223.96,226.67,226.44
691.93,224.72,227.11,225.16
690.8,224.93,227.15,225.23
692.52,223.93,226.64,227.11
693.63,224.77,226.57,227.1
692.16,225.25,225.74,226.11
694.1,224.76,226.03,226.5
694,225.21,226.34,226.26
695.05,225.64,226.79,226.61
694.49,225.63,226.52,226.51
692.61,225.39,225.79,225.48
692.85,226.01,226.13,225.29
690.81,224.46,225.71,225.09
693.5,225.28,226.46,226.75
694.29,225.67,226.36,226.31
692.15,225.44,226.34,225.84
692.55,225.75,226.09,226.41
690.9,225.32,226.21,225.49
691.74,224.88,225.51,225.63
691.83,224.81,225.82,225.52
691.93,224.6,226.51,225.62
692.51,224.6,226.02,225.73
692.64,225.35,226.56,226.38
690.92,225.62,226.68,225.62
691.15,225.64,225.66,225.73
691.81,225.98,226.1,225.16
691.04,225.21,225.5,225.22
690.99,225.35,226.24,225.31
690.52,225.35,225.34,225.23
691.79,224.46,227.13,224.75
690.89,224.61,225.54,225.52
692.74,225.09,226.34,226.25
693.15,226.27,226.27,226.79
691.59,224.95,227.01,226.79
691.16,224.13,226.25,226.14
692.7,225.85,226.61,226.15
690.89,224.27,225.75,224.74
691.19,225.41,226.3,225.93
689.59,224.89,226.67,225.01
692.69,224.56,227.19,225.58
693.83,225.41,226.92,226.83
694.74,226.27,226.84,227.12
691.84,224.36,226.43,226.42
692.81,225.71,226.01,226.14
693.38,225.23,226.38,226.95
693.04,225.07,226.56,227.43
692.49,223.95,227.3,226.4
689.37,225.74,225.69,225.17
690.5,225.94,225.64,225.53
688.77,225.17,225.05,224.97
687.54,224.76,224.8,225.42
690.59,224.81,225.96,226.45
690.49,224.81,226.76,226.63
690.24,223.46,226.25,226.79
689.67,225.44,225.45,225.45
691.13,225.39,225.66,225.79
689.26,225.38,225.49,225.19
691.22,224.42,225.84,225.96
691.21,223.2,227.07,225.45
693.38,224.26,226.36,226.46
691.39,224.98,225.21,225.93
691.49,224.89,225.11,225.94
692.67,225.08,226.46,226.01
690.67,223.93,225.68,226
691.67,224.92,225.42,226.1
691.57,225,226.47,225.71
692.52,225.59,227.37,225.63
692.63,224.51,227.19,224.93
693.41,225.31,227.74,225.33
692.12,224.04,224.91,225.22
693.8,225.86,226.18,226.12
692.93,224.89,226.49,226.64
694.74,224.44,226.05,226.33
693.37,224.02,226.59,224.59
693.63,224.36,227.44,225.69
693.41,225.36,227.61,225.95
692.46,224.58,227.11,226.23
692.84,223.53,226.23,226.83
691.07,224.62,225.61,225.26
692.93,224.66,227.25,226.57
693.34,225.7,227.56,225.82
690.4,224.55,225.91,225.85
689.77,224.6,226.47,224.36
691.55,225.52,226.9,224.49
692.16,225.54,227.19,224.92
693.38,225.55,227.54,225.15
693.23,225.6,227.52,225.61
691.36,225.61,226.74,225.54
690.35,224.46,225.95,224.8
690.52,223.84,226.11,227.47
691.85,224.4,226.36,227.08
692.21,224.83,226.88,226.4
690.73,223.6,226.99,226.07
693.1,223.89,226.99,226.41
690.47,224.34,227.09,224.78
692.3,224.19,227.13,226.8
692.16,224.59,227.3,225.74
691.17,224.97,227.19,224.68
692.82,224.92,227.72,225.03
692.77,225.38,227.91,224.8
693.19,224.19,227.54,224.83
692.02,223.85,227.4,225.3
692.26,224.01,227.19,224.87
694.16,225.05,227.08,225.59
691.57,223.13,227.51,224.46
691.41,224.08,226.65,225.99
691.88,223.66,226.98,225.36
690.57,224.67,227.18,224.81
692.43,224.33,227.19,225.02
691.81,224.34,227.67,225.19
693.64,225.81,226.56,227.62
695.4,225.68,227.01,227.04
693.1,225.27,226.63,226.34
693.76,224.89,226.46,227.61
693.38,224.79,225.72,226.76
693.14,224.47,226.09,227.06
689.89,224.98,225.36,226.01
692.38,225.23,226.6,226.2
692.55,225.04,227.31,226.37
692.34,225.29,227.76,226
690.12,224.67,225.69,226.21
690.87,224.19,227.19,226.04
688.95,223.71,226.49,225.07
