total_output_power,pa1,pa2,pa3
1415.5,247.72,249.94,249.15
1413.76,248.07,249.29,248.7
1413.13,247.39,248.97,249.2
1413.23,247.92,249.13,248.6
1416.89,248.49,249.06,249.48
1416.02,247.9,249.63,249.96
1414.96,248.19,250.13,248.39
1415.94,248.43,250.33,248.94
1412.54,248.31,249.43,247.14
1411.18,247.76,248.94,248.62
1413.22,246.8,249.34,248.42
1413.95,247.66,249.62,249.29
1413.46,247.46,249.14,249.64
1416.34,246.96,248.18,247.78
1417.5,247.94,249.53,249.05
1419.18,247.53,248.82,249.55
1415.14,247.93,248.78,247.89
1416.48,248.22,249.82,249.13
1418.36,248.12,250.39,249.98
1416.18,248.65,249.75,249.66
1418.28,247.49,249.29,249.12
1420.61,249.22,250.35,248.35
1420.92,249,250.74,249.48
1418.37,249.31,249.52,248.77
1415.71,248.71,249.88,248.47
1418.43,249.25,249.12,248.57
1413.74,248.89,248.48,247.74
1416.36,249.01,248.73,248.88
1419.34,249.36,247.98,250.14
1416.42,248.65,248.34,249.09
1419.94,248.79,249.19,249.92
1416.13,246.95,248.8,249.74
1418.42,247.59,248.32,249.7
1416.95,247.77,249.23,248.96
1415.11,247.85,250.49,247.75
1416.67,247.93,250.73,249.42
1419.69,248.24,250.49,249.01
1420.72,247.83,250.8,249.78
1419.06,248.78,251.51,248.39
1418.37,248.55,250.61,248.55
1420.51,249.1,251.17,248.43
1421.73,248.16,250.79,247.92
1419.13,248.89,251.1,248.22
1419.68,249.03,251.64,248.93
1419.51,248.99,250.44,250.24
1417.26,249.25,248.98,248.67
1417.18,249.36,249.29,248.31
1416.17,248.41,247.81,248.79
1418.4,248.17,248.1,248.86
1417.59,248.77,248.23,249.77
1415.94,248.89,248.33,249.2
1415.46,249.39,249.37,249.63
1416.38,249.48,249.38,247.95
1416.7,248.87,250.53,248.91
1415.95,248.77,249.57,248.14
1416.95,248.77,251.49,248.12
1416.96,249,248.99,249.38
1414.46,248.79,247.41,248.91
1419.31,249.23,248.53,248.67
1421.13,249.23,249.89,248.2
1419.32,248.64,251.23,248.32
1418.37,248.65,250.43,249.25
1417.69,249.25,248.11,248.02
1417.05,248.17,248.83,248.26
1420.39,249.12,249.85,248.74
1416.3,248.89,248.16,248.98
1417.06,248.91,248.92,248.79
1415.26,248.91,248.66,248.91
1416.49,247.84,249.57,248.79
1415.96,248.69,249.1,248.66
1417.69,248.89,248.35,248.68
1417.2,248.75,248,248.93
1419.23,249.02,249.12,248.2
1421.24,249.13,248.12,249.03
1415.79,248.78,248.5,248.45
1419.02,249.61,247.97,249.04
1417.35,248.26,248.85,249.06
1415.51,248.12,247.67,248.94
1415.28,248.49,247.47,248.4
1413.89,247.9,248.66,249.11
1413.74,248.31,248.58,249.04
1415.72,248.43,248.47,248.74
1417.49,248.35,250.86,250
1419.83,248.76,250.83,250.06
1418.35,248.43,250.51,249.97
1418.54,248.31,250.7,249.67
1417.13,248.07,250.49,249.46
1418.72,248.43,250.52,249.53
1417.7,248.08,250.22,249.03
1417.13,248.32,250.23,248.91
1418.93,248.98,251.19,249.96
1419.5,248.41,251.31,248.63
1416.59,247.92,250.45,249.04
1415.69,247.62,250.24,249.56
1418.83,247.65,249.31,248.81
1418.22,247.53,250.13,249.51
1414.91,246.94,248.95,248.19
1414.68,248.02,249.37,248.56
1415.85,247.13,249.49,249.82
1411.4,247.45,248.65,249.29
1418.37,247.48,249.37,250.16
1416.19,246.86,249.51,249.31
1414.44,247.05,250.07,249.92
1412.87,247.33,248.88,249.34
1414.27,247.73,249.43,249.1
1413.44,247.48,249.3,248.66
1415.72,248.7,248.77,249.65
1414.59,249.23,248.41,249.15
1415.28,248.68,248.64,249.18
1418.97,248.97,248.46,249.39
1417.85,249.58,249.15,249.79
1416.47,248.79,248.93,249.32
1415.11,248.29,250.13,248.86
1415.42,249.01,249.32,249.34
1415.3,248.38,248.29,249.46
1415.4,249.05,248.17,248.83
1415.1,249.33,244.41,248.45
1417.79,249.08,249.44,249.99
1417.11,248.83,248.45,249.5
1417.71,249.14,248.46,249.17
1414.58,248.77,248.36,248.43
1416.36,249.27,248.76,249.58
1418.38,248.42,248.6,249.53
1414.96,246.9,249.07,249.55
1417.48,248.33,248.54,249.66
1415.93,249.34,248.87,250.05
1415.26,248.31,248.65,248.95
1417.67,249.24,249.01,249.8
1418.05,249.37,248.67,249.55
1417.74,249.38,249.23,249.43
1417.18,247.66,249.36,249.63
1413.22,246.59,248.03,249.43
1410.89,246.27,247.98,249.61
1412.92,247.75,247.98,248.94
1413.77,248.3,248.1,248.4
1417.11,248.55,249.69,248.32
1413.89,248.74,248.42,249.36
1413.01,248.36,248.42,249.75
1418.5,248.67,249.74,249.09
1415.15,248.43,248.41,248.38
1416.44,248.65,248.17,249.32
1415.11,247.62,251.12,249.48
1415.53,248.67,250.28,249.03
1415.25,249.29,249.25,249.85
1413.22,247.95,247.59,248.2
1419.2,248.61,249.97,249.34
1417.16,247.65,250.13,249.64
1414.64,246.7,249.79,248.68
1416.26,246.96,250.34,248.74
1417.85,247.52,250.65,249.34
1415.57,247.8,250.28,249.46
1416.03,247.63,249.94,249.7
1414.42,247.34,249.92,249.27
1416.49,247.35,249.53,249.05
1415.5,246.59,250.87,248.8
1414.44,247.42,248.31,249.41
1415.64,248,248.33,249.34
1416.25,247.65,250.45,249.46
1414.5,247.11,248.63,250.29
1416.4,247.75,249.63,249.36
1416.48,247.83,248.32,249.7
1414.59,247.24,249.64,248.88
1417,247.48,250.78,248.72
1415.94,247.83,249.56,249.52
1417,247.24,250.34,248.98
1416.98,247.64,248.5,249.36
1416.64,247.52,250.33,249.83
1413.83,246.84,250.08,248.8
1413.66,246.37,249.77,249.39
1414.1,246.89,250.24,249.44
1416.31,247.03,249.73,249.47
1415.63,246.25,249.53,249.04
1415.11,246.58,250.57,249.79
1416.47,247.11,249.62,248.13
1415.66,246.84,249.63,248.18
1418.6,246.38,250.63,249.9
1413.17,246.82,247.98,247.62
1415.79,247.21,249.07,249.42
1416.47,246.9,250.36,249.51
1417.17,245.99,249.85,249.43
1413.72,246.22,249.85,247.52
1412.54,246.59,250.48,247.98
1413.67,246.36,249.88,249.06
1414.71,246.99,249.6,248.78
1414.04,246.6,249.48,249.78
1415.27,246.46,250.62,249.67
1413.89,245.92,248.85,249.18
1412.17,246.49,249.84,248.31
1414.48,246.25,248.98,249.05
1416.53,247.08,249.96,250.23
1415.13,246.72,250.06,248.58
1413.9,246.6,250.55,248.36
1415.27,247.13,250.35,248.8
1415.26,246.68,250.45,249.84
1414.58,246.25,248.89,249.32
1413.37,246.6,249.79,248.59
1412.69,246.72,249.55,248.46
1413.61,246.76,248.56,248.84
1415.96,246.91,250.21,248.92
1414.49,246.15,250.12,247.93
1414.22,246.68,248.21,247.98
1413.66,247.48,249.14,248.34
1413.88,247.34,249.16,248.01
1415.34,247.16,248.37,248.51
1414.45,246.84,249.48,249.82
1417.03,246.84,251.21,250.01
1418.59,247.5,250.43,249.33
1413.82,247.24,247.81,248.7
1417.11,247.57,250.12,247.87
1417.24,247.43,250.38,249.24
1416.47,247.8,249.38,248.89
1413.84,247.93,249.2,249.69
1413.52,247.82,249.54,249.22
1413.23,247.88,249.28,248.23
1414.43,247.69,248.9,248.98
1414.72,247.75,249,249.83
1415.26,248.08,248.78,250.18
1416.03,248.07,248.57,249.95
1415.73,247.63,249.76,249.09
1415.84,247.65,249.38,249.18
1417.85,247.63,250.37,249.91
1413.06,247.48,248.75,248.92
1417.14,248.07,249.51,249.22
1413.66,247.25,249.5,249.43
1413.97,247.59,249.15,248.59
1417.04,247.96,250.71,249.63
1415.22,247.84,249.85,249.73
1420.39,248.55,251.42,250.01
1419.32,248.39,250.41,250.05
1414.09,248.36,248.67,249.63
1414.78,247.3,248.21,248.52
1417.18,246.71,250.39,249.92
1414.44,247,248.94,249.02
1417.17,247.37,249.9,249.3
1419.09,247.6,249.31,249.94
1419.2,247.44,250.62,249.46
1415.23,247.89,248.8,249.93
1421.1,247.83,249.7,249.05
1416.32,247.36,248.81,248.55
1417.48,247.77,250.13,249.16
1417.3,247.78,248.62,249.64
1415.75,247.59,248.5,248.84
1419.1,247.81,249,249.84
1416.88,247.6,249.54,249.25
1416.37,247.61,248.64,249.43
1416.88,247.61,249.22,249.45
1415.62,248.18,249.99,249.34
1417,247.66,248.99,248.68
1419.06,247.41,250.71,249.76
1414.96,247.84,249.74,248.87
1416.48,247.97,249.98,249.58
1417.08,247.59,248.13,250.06
1414.74,247,248.85,249.44
1414.79,248,249.5,248.23
1415.12,246.84,250.11,249.75
