total_output_power,pa1,pa2,pa3
645.05,208.93,211.35,209.56
643.34,209.44,210.78,207.86
639.88,209.38,208.75,207.09
644.62,210.31,209.88,209.77
646.92,211.25,211.42,209.44
645.88,210.28,211.36,208.89
645.48,210.38,211.01,208.98
646.52,210.48,211.91,209.14
645.35,210.77,211.35,209.32
645.96,210.47,211.35,209.48
646.17,210.77,211.35,208.78
645.75,211.16,211.42,209.73
643.76,210.62,211.45,207.67
643.73,210.52,210.92,207.16
645.59,209.64,210.81,209.53
646.2,209.68,211.21,209.9
644.17,209.32,210.49,209.24
644.77,209.75,210.29,209.31
643.68,209.26,209.9,208.74
643.46,209.21,210.45,209.12
643.14,208.76,209.76,208.44
643.6,209.84,209.48,208.53
643.49,209.83,209.92,208.31
644.92,210.92,209.86,208.37
644.45,210.47,209.33,208.26
646.28,210.67,211.51,207.79
644.67,210.59,209.55,207.76
643.72,210.05,209.99,207.42
646.16,210.81,211.25,207.85
646.53,210.39,211.55,207.43
644.9,210.37,210.71,207.43
645.66,209.99,210.05,209.27
645.54,209.37,210.3,209.14
644.76,210.29,210.08,209.89
645.99,209.51,209.76,209.1
644.27,209.15,209.93,209.03
645.16,210.84,209.1,208.08
644.75,209.83,210,209.52
645.05,209.89,210.75,209.48
646.02,210.42,210.43,209.27
646.53,210.51,210.7,208.93
647.14,210.66,210.67,210.29
647.64,210.87,210.96,210.05
646.75,210.4,210.67,209.42
647.49,210.58,210.76,209.23
646.87,210.48,210.28,209.05
645.44,210.51,210.65,208.21
645.31,210.76,210.93,208.06
643.82,210.08,210.49,206.89
644.44,209.51,209.52,209.49
644.15,208.81,209.52,209.49
646.73,210.9,209.46,208.79
645.27,209.11,209.9,209.52
644,209.61,209.5,209.13
644.95,209.22,209.41,208.65
644.53,210.64,209.89,208.08
645.94,211.16,209.3,207.69
642.95,209.51,209.7,208.16
643.03,209.32,209.33,208.08
643.46,210.54,208.7,207.78
643.93,210.1,209.66,208.24
643.87,209.48,208.84,208.56
643.3,209.51,209.41,208.26
641.72,208.71,208.73,207.65
641.67,209.66,208.42,207.07
643.3,210.29,208.85,208.7
644.77,211.45,209.33,207.31
644.51,210.43,208.4,206.6
645.09,210.6,208.68,208
645.12,210.05,208.82,208.43
649.25,210.27,210.34,208.83
647.19,210.39,211.38,207.69
647.57,210.59,210.64,207.47
648.88,210.53,211.14,209.7
650.43,211.35,210.95,209.59
649.92,211,210.99,209.3
648.22,210.18,210.77,209.69
648.11,209.92,210.66,208.49
645.92,209.69,210.52,207.77
646.97,210.29,211.33,208.22
647.45,210.26,211.08,208.89
648.36,210.87,210.95,208.58
648.67,211.16,211.45,209.42
649.24,211.26,211.75,209.62
648.88,210.29,211.77,209.22
647.87,210.68,210.86,208.99
648.25,210.46,210.83,208.68
646.65,210.3,210.55,208
646.84,210.18,210.82,208.38
648.14,210.1,211.19,209.38
647.98,210.05,210.92,208.27
646.85,209.71,210.78,208.56
649.48,210.75,211.92,208.81
650.17,209.65,210.59,209.15
649.61,209.95,211.61,209.46
646.92,210.65,208.09,208.39
645.77,210.12,208.16,209.67
647.49,210.21,208.47,209.86
645.65,209.85,208.63,208.57
645.94,210.38,209.13,208.72
644.48,210.27,208.83,208.56
645.64,210.77,208.85,208.07
645.66,210.36,208.91,208.85
644.07,209.61,208.19,208.88
644.38,209.71,208.25,209.03
645.81,210.28,209.04,209.32
645.85,209.88,208.58,209.13
645.33,210.01,208.35,208.74
646.76,210.16,209.21,208.31
647.14,210.19,208.65,208.77
646.53,210.08,208.45,208.63
645.06,210.12,208.45,208.93
646.25,210.61,208.06,208.62
648.34,211.18,209.72,207.78
647.55,210.64,210.8,208.47
647.71,210.64,211.38,207.43
645.8,210.79,209.69,207.77
646.79,210.05,211.24,208.49
647.17,209.98,210.77,208.93
646.88,209.57,210.47,208.36
645.96,209.75,211.06,208.36
647.38,209.13,210.84,208.27
646.53,209.75,210.29,207.87
646.96,209.16,210.17,207.84
646.95,209.49,210.52,207.88
644.74,208.32,209.9,207.8
646.26,209.83,210.49,207.97
647.76,210.47,209.9,207.69
647.14,210.2,209.89,207.96
647.02,210.54,210.37,207.78
647.87,211.05,210.4,208.12
647.56,210.44,209.8,207.99
647.95,210.2,209.2,209.3
647.48,210.06,209.28,209.38
648.02,210.18,209.91,209.99
647.72,210.58,209.54,209.99
646.88,210.18,209.67,209.79
647.45,209.94,209.89,209.66
647.45,209.83,209.41,209.54
646.73,210.28,209.59,209.49
646.81,209.68,209.46,209.26
647.02,210.36,209.43,208.73
647.72,210.58,209.71,209.51
648.68,210.68,210.65,210.03
648.5,210.88,209.79,209.33
648.91,210.92,209.94,209.82
648.32,210.52,209.9,210.01
646.85,209.98,209.09,209.05
648.75,210.48,209.44,209.36
648.3,210.58,209.85,209.5
647.74,210.76,209.89,209.71
647.46,210.57,209.55,208.93
646.84,210.36,209.13,209.56
648.24,210.82,210.14,209.29
647.55,210.9,210.48,208.84
648.5,211.05,209.7,208.14
646.43,209.98,209.3,207.59
646.21,210.28,209.5,207.69
646.87,210.18,209.3,207.97
645.36,210.28,209.69,207.49
645.65,210.58,210,207.59
645.65,210.93,210.09,208.04
644.87,210.02,209.41,207.24
646.88,210.01,209.46,204.43
644.21,210.1,209.49,207.6
645.52,209.64,209.03,208.27
644.81,210.76,209.9,207.49
646.57,211.26,210.3,207.97
645.05,210.49,210.16,208
645.65,210.63,209.92,208.06
645.35,210.37,210.3,207.81
645.76,210.03,209.7,208.19
645.68,210.48,209.5,208.08
646.78,210.36,209.19,209.5
648.06,210.39,209.03,209.41
646.84,210.28,209.52,208.93
648.9,210.48,209.52,209.76
647.66,210.08,209.44,209.4
647.78,210.52,209.51,208.6
647.5,210.73,209.72,209.17
646.64,210.18,208.97,208.99
647.77,210.38,205.52,209.33
647.13,210.38,209.21,208.93
647.69,210.09,209.03,209.42
648.02,210.89,209.21,209.66
648.02,210.63,209.45,209.3
647.86,210.67,209.61,208.53
648.18,210.73,209.83,208.73
647.34,210.18,209.07,208.89
648.09,210.18,209.78,209.38
648.66,210.38,209.71,209.79
647.71,210.38,209.3,209.63
646.8,209.31,208.3,208.04
647.23,210.99,209.92,209.62
647.29,210.81,209.78,209.41
648.02,210.57,209.5,209.4
647.79,210.7,209.65,209.3
647.62,210.07,209.64,209.39
647.15,210.96,210.09,209.62
647.14,210.62,209.71,209.66
647.84,210,209.16,208.75
647.24,210.41,209.04,208.87
646.82,210.34,209.12,209.33
646.07,209.85,208.81,208.14
647.51,209.84,209,209.27
646.74,210.12,209.69,209.11
645.96,209.79,208.82,208.92
644.79,208.84,208.09,207.98
644.78,209.2,208.48,208.15
644.36,209.45,208.65,208.17
645.96,209.91,208.2,207.6
645.16,211.03,207.88,206.55
643.65,209.03,207.98,207.2
642.96,208.32,207.3,207.47
642.36,208.75,207.88,206.92
644.21,208.67,208.06,207.33
645.58,210.27,207.23,207.26
645.65,211.28,207.29,206.59
643.99,211.05,207.3,207.22
647.44,210.53,208.16,208.47
647.37,210.43,209.85,208.39
646,209.53,208.83,207.89
644.41,209.4,208.25,207.86
644.7,210.67,208.38,207.06
647.06,210.57,209,209.77
649.68,211.06,206.98,209.1
647.45,210.61,210.19,209.74
644.78,208.32,207.68,209.35
645.3,209.39,208.16,209.95
649.68,210.86,209.42,208.54
647.62,210.96,208.38,209.13
649.82,210.27,208.94,208.76
650.66,209.8,211.78,207.87
649.6,209.97,211.65,207.97
650.14,210.49,212.15,208.46
649.61,209.72,212.32,208.27
649.74,210.25,211.88,208.24
650.08,210.87,211.85,207.59
650.17,210.38,211.05,207.89
650.46,210.38,211.55,208.73
649.84,211.08,211.85,208.22
651.05,210.88,211.65,208.09
649.78,210.33,211,209.33
647.14,211.21,207.66,209.42
647.04,210.38,207.13,209.38
646.26,209.88,207.92,208.42
646.9,210.58,208.95,207.79
646.54,210.66,208.54,207.87
648.92,210.76,209.13,208.73
647.8,210.86,209.46,208.54
647.75,210.66,209.9,208.82
647.89,210.85,209.21,208.27
647.3,210.44,209.45,209.21
647.69,210.78,211.02,209.69
647.55,210.58,210.91,208.07
647.13,210.17,210.66,207.77
646.83,210.56,210.27,207.77
647.15,211.19,211.12,208
648.37,211.23,210.86,208.54
647.45,210.28,211.44,209.13
647.75,209.75,211.35,209.13
647.14,210.05,211.35,208.2
647.14,209.98,210.91,208.07
645.91,210.66,210.1,207.58
645.95,210.09,210.38,207.78
647.71,210.96,211.05,208.92
646.97,211.2,210.76,208.43
647.05,210.68,210.85,208.23
646.84,210.48,210.97,208.02
644.6,210.08,210.27,207.69
645.59,209.98,210.03,207.99
646.05,210.56,210.49,207.49
648.65,210.69,210.57,207.98
647.47,210.76,211.15,207.97
646.84,210.76,210.65,207.58
648.05,210.67,211.75,208.95
648.85,210.31,211.55,209.06
647.27,209.79,211.25,208.64
647.65,210.11,211.05,208.23
647.94,210,211.03,208.63
648.33,211.1,210.98,208.34
648.04,210.39,210.58,209.61
646.23,209.97,208.54,210.14
646.83,211.1,208.32,209.68
646.53,210.5,208.74,208.18
645.37,209.76,209.99,208.12
645.57,210.49,210.01,208.87
647.45,211.34,210.89,208.24
646.53,210.56,210.21,208.34
646.23,210.49,210.76,208.05
644.48,210.37,210.51,207.77
645.91,210.2,210.53,207.9
645.48,210.28,210.27,207.1
645.55,210.78,210.58,207.39
644.21,210.02,210.49,207.2
643.6,209.81,209.44,207.36
643.98,209.62,209.67,207.14
645.34,210.18,210.67,207.58
646.32,210.66,210.1,208.92
646.61,210.59,210.49,208.04
643.91,209.87,209.89,207.49
646.05,209.99,210.38,207.83
644.67,209.3,209.16,207.67
644.18,209.23,209.76,207.58
646.04,210.13,210.3,208.57
646.25,210.57,210.96,208.45
645.39,210.22,210.27,208.82
646.33,210.54,210.17,208.5
647.54,210.48,210.65,208.27
646.87,210.48,210.48,207.96
644.99,210.02,210.46,207.68
645.06,210.36,209.67,207.85
646.78,210.46,210.86,208.31
648.05,211.27,210.76,209.11
647.75,210.28,210.67,208.54
648.72,211.13,211.4,208.93
647.84,209.73,211.22,209.09
647.5,210.18,210.37,208.78
648.34,210.43,211.41,209.02
647.39,210.24,210.72,209.3
648.88,210.77,211.64,209.86
646.14,210.88,210.46,207.51
645.41,210.86,208.64,207.61
649.45,210.99,210.22,209.61
647.91,210.64,210.95,208.92
645.99,210.54,210.97,207.46
643.9,209.56,210.8,207.53
643.93,209.29,209.89,207.62
644.04,209.13,209.3,207.67
648.19,210.27,211.51,208.31
646.82,210.38,209.87,209.51
642.42,208.66,209.04,207.42
644,210.28,209.43,207.27
645.29,211.31,210.22,208.06
643.91,209.54,209.61,207.7
642.58,209.03,209.36,207.33
643.34,208.93,209.77,207.52
644.27,210.11,209.93,207.34
644.48,210.41,209.6,207.85
648.95,210.87,211.41,209.93
647.73,210.29,210.73,209.52
647.84,210.63,210.96,209.24
648.06,210.67,211.16,209.6
646.65,211.06,210.9,209.2
648.87,210.74,211.15,209.99
647.42,210.28,211.05,209.48
646.57,210.28,210.86,209.13
646.24,210.48,210.66,208.93
646.93,210.38,210.82,210.16
646.69,210.17,210.59,208.1
644.47,209.81,209.83,208.65
646.21,210.37,210.75,208.54
647.52,210.94,211.15,209.48
646.46,210.3,211.14,209.08
645.93,209.9,210.47,208.64
646.53,210.26,210.96,208.92
645.69,210.35,211.06,209.32
644.86,209.73,210.27,208.44
645.09,210.58,210.97,208.83
645.81,210.48,210.56,208.9
645.27,210.08,210.02,209.3
646.3,210.18,209.89,209.38
645.38,210.48,209.89,209.03
645.08,210.01,209.5,208.14
645.01,210.11,210.09,208.24
647.26,211.38,210.71,209.05
647.11,210.97,210.96,209.5
645.36,209.07,210.14,209.5
645.67,209.52,210.03,209.42
645.69,211.22,211.24,207.69
647.15,210.97,210.47,209.32
645.31,210.28,210.06,208.94
645.09,210.55,210.07,209.07
644.85,210.69,209.95,209.5
646.45,210.45,210.68,209.4
647.39,211.03,211.07,209.7
645.54,210.7,210.37,209.1
645.51,210.65,211.36,209.26
645.41,209.99,210.26,208.35
645.45,210.17,210.07,208.73
645.05,209.74,209.73,208.89
644.3,210.25,209.88,208.17
643.91,209.86,209.42,208.27
645.13,210.8,209.44,208.04
646.53,210.56,210.46,208.89
646.81,211.06,210.8,208.88
647.49,210.69,211.26,209.99
645.92,209.41,211.65,210.17
644.88,209.31,210.98,209.81
645.39,209.66,210.67,209.6
643.86,209.67,210.86,208.79
642.25,209.41,209.74,207.69
644.27,209.81,210.65,207.5
644.19,210.42,210.91,208.47
645.04,210.27,210.69,208.47
643.31,209.98,209.84,208.53
642.6,210.18,210.86,208.01
645.26,210.23,210.16,208.38
645.96,210.76,210.53,208.74
646.37,210.83,210.75,208.8
645.62,210.34,211.03,209.4
646.2,210.92,211.17,209.09
645.95,210.09,211.35,209.62
645.92,210.04,210.6,209.89
645.61,210.94,210.09,209.16
646.83,210.64,210.67,209.33
646.84,210.65,210.71,208.93
647.65,211.36,211.26,209.59
645.58,209.41,212.02,207.54
644.2,209.92,211.57,207.37
645.05,210.28,210.98,207.99
645.39,210.28,210.97,208.32
644.78,210.28,211.02,208.13
644.78,209.86,210.69,207.84
643.72,209.95,210.98,207.24
643.42,210.03,210.57,207.32
645.46,209.68,211.35,208.42
647.22,210.59,211.68,209.94
645.31,210.67,210.66,208.91
646.19,211.06,211.04,208.54
646.35,210.45,211.86,209.67
645.53,210.3,211.48,209.58
645.49,210.01,211.57,209.52
644.82,210.17,211.19,209.13
644.95,210.7,211.13,208.54
645.36,210.56,210.67,208.55
646.56,211.05,211.45,209.51
645.37,210.84,210.87,209.82
643.18,210.33,210.49,208.2
643.15,209.26,211.3,208.56
645.78,211.15,211.01,210.18
646.58,210.77,211.26,209.65
646.33,209.66,211.39,209.72
645.92,210.28,210.73,209.17
647.73,210.48,210.29,209.13
647.52,211.22,211.69,209.52
646.28,210.6,211.32,209.86
643.47,209.72,210.96,208.39
643.9,209.66,210.96,208.03
644.71,210.45,210.6,208.72
644.21,210.41,210.88,208.43
644.66,210.31,210.8,207.38
643.86,209.12,210.77,207.02
644.72,209.81,209.51,208.58
645.45,209.95,210.73,209.56
643.82,209.32,211.76,207.88
646.01,211.07,211.16,209.52
645.52,210.97,209.35,210.05
646.26,210.9,210.19,210.29
646.61,211.02,211.04,208.87
644.7,210.76,210.78,207.38
644.47,210,210.1,208.26
644.47,209.61,209.88,209.13
645.91,210.5,210.92,209.26
646.13,210.47,210.76,208.72
645.62,210.76,210.47,208.82
648.05,210.83,210.8,209.13
648.37,211.14,211.03,209.16
648.68,211.13,210.87,209.4
647.74,210.97,210.95,209.89
647.83,210.76,211.55,209.79
648.43,211.06,210.85,209.79
648.12,211.17,210.85,208.99
648.2,211.31,211.53,209.65
646.23,209,211.14,210.05
648.42,210.42,210.86,209.66
647.72,211.13,210.86,209.83
648.01,211.05,211.06,209.99
646.57,210.15,211.34,209.8
645.93,209.81,211.15,209.37
646.23,209.45,211.25,209.62
646.88,210.26,211.25,209.41
644.07,209.41,211.12,207.81
643.91,210.31,210.66,207.35
642.69,210.12,211.77,207.19
644.19,210,211.06,207.81
644.41,209.33,211.46,208.76
645.35,209.53,211.26,208.97
646.3,209.85,211.32,209.6
644.74,209.73,211.7,209.96
645.01,209.66,211.46,208.82
645.71,210.71,210.83,208.93
646.23,210.06,210.3,208.93
645.37,210.08,209.88,208.55
645.92,210.36,210.75,208.91
